	no	0.7408262539028375	yes	0.2591737460971625
	no	0.5151363009310783	yes	0.4848636990689216
	no	0.8479627552182453	yes	0.1520372447817548
	no	0.8628257604647639	yes	0.137174239535236
	no	0.558288854284523	yes	0.4417111457154771
	no	0.5323297219969034	yes	0.46767027800309663
	no	0.9772384798023418	yes	0.022761520197658276
	no	0.8229896813898202	yes	0.17701031861017977
	no	0.7623620975853339	yes	0.237637902414666
	no	0.7177388540559799	yes	0.2822611459440201
	no	0.9105681710083293	yes	0.08943182899167063
	no	0.7738891534394473	yes	0.22611084656055264
	no	0.6624727425845796	yes	0.33752725741542033
	no	0.7482289985416409	yes	0.2517710014583591
	no	0.8317964374160762	yes	0.16820356258392385
	no	0.9601932880349832	yes	0.03980671196501685
	no	0.6465369071105345	yes	0.3534630928894656
	no	0.8701781891720387	yes	0.12982181082796132
	no	0.941278716062896	yes	0.05872128393710409
	no	0.9525506396856234	yes	0.04744936031437656
	no	0.8784426578309933	yes	0.12155734216900677
	no	0.6913395455163918	yes	0.3086604544836082
	no	0.8002742588645039	yes	0.19972574113549615
	no	0.8628257604647639	yes	0.137174239535236
	no	0.7681727617976746	yes	0.23182723820232548
	no	0.9298458444731176	yes	0.07015415552688237
	no	0.9669933891834317	yes	0.033006610816568395
	no	0.3148133389090415	yes	0.6851866610909585
	no	0.7987118053790954	yes	0.2012881946209046
	no	0.8833374259959841	yes	0.1166625740040159
	no	0.930164705281083	yes	0.06983529471891699
	no	0.8122257540868205	yes	0.18777424591317943
	no	0.8392437190183711	yes	0.16075628098162884
	no	0.933424441757006	yes	0.06657555824299398
	no	0.6973686701927624	yes	0.30263132980723756
	no	0.9027939167074459	yes	0.0972060832925541
	no	0.9415857036770936	yes	0.05841429632290634
	no	0.8361096049975717	yes	0.16389039500242827
	no	0.6421190793556236	yes	0.3578809206443764
	no	0.8161385175786993	yes	0.18386148242130082
	no	0.8863093480023363	yes	0.11369065199766373
	no	0.9452056364075518	yes	0.05479436359244816
	no	0.7609923288185861	yes	0.23900767118141394
	no	0.87396293487086	yes	0.12603706512914004
	no	0.9810872640717302	yes	0.018912735928269832
	no	0.9340881514177621	yes	0.06591184858223784
	no	0.7178825687044605	yes	0.28211743129553946
	no	0.6755881822033871	yes	0.324411817796613
	no	0.8747192611889647	yes	0.1252807388110353
	no	0.7014010831272229	yes	0.2985989168727772
	no	0.9824649701120268	yes	0.017535029887973237
	no	0.20933639802771523	yes	0.7906636019722848
	no	0.957546675387929	yes	0.0424533246120711
	no	0.83582414515989	yes	0.16417585484011005
	no	0.47569883143790986	yes	0.5243011685620901
	no	0.8355800873421849	yes	0.16441991265781508
	no	0.4465453670071386	yes	0.5534546329928615
