	no	0.9979345733849496	yes	0.002065426615050388
	no	0.9850884592806843	yes	0.014911540719315735
	no	0.9886746667816049	yes	0.011325333218395203
	no	0.9875937379019271	yes	0.012406262098072864
	no	0.021473572387671665	yes	0.9785264276123282
	no	0.18316118235623288	yes	0.8168388176437671
	no	0.9904945995817533	yes	0.009505400418246693
	no	0.9987061813169209	yes	0.0012938186830792166
	no	0.9940079669326441	yes	0.005992033067355787
	no	0.9295009017419381	yes	0.07049909825806193
	no	0.9752624097016047	yes	0.024737590298395295
	no	0.9404358598145679	yes	0.05956414018543204
	no	0.805971099491406	yes	0.19402890050859395
	no	0.9871319382894622	yes	0.012868061710537821
	no	0.9919626195902747	yes	0.008037380409725299
	no	0.9762491030414541	yes	0.023750896958546017
	no	0.767089966834424	yes	0.23291003316557596
	no	0.33680419886417184	yes	0.6631958011358281
	no	0.9297871009192407	yes	0.07021289908075934
	no	0.9946234475893188	yes	0.005376552410681225
	no	0.9625199967158979	yes	0.037480003284102066
	no	0.8860870553467475	yes	0.11391294465325243
	no	0.9994191547371373	yes	5.80845262862805E-4
	no	0.9525716737836168	yes	0.047428326216383036
	no	0.9992099374558996	yes	7.900625441004622E-4
	no	0.9356183290655845	yes	0.06438167093441562
	no	0.9832753609233785	yes	0.016724639076621483
	no	0.9933953897695462	yes	0.006604610230453716
	no	0.9977675947491199	yes	0.002232405250880147
	no	0.7860598595757975	yes	0.2139401404242025
	no	0.9522153086006047	yes	0.04778469139939531
	no	0.664016807219012	yes	0.3359831927809879
	no	0.9707297917666348	yes	0.029270208233365184
	no	0.7358763566966401	yes	0.2641236433033599
	no	0.994865250265337	yes	0.005134749734662899
	no	0.8558248665079167	yes	0.14417513349208336
	no	0.664016807219012	yes	0.3359831927809879
	no	0.9809208063841557	yes	0.019079193615844176
	no	0.902699023926874	yes	0.09730097607312602
	no	0.9999970661223713	yes	2.9338776287279885E-6
	no	0.8771057171936626	yes	0.12289428280633743
	no	0.9804278680474305	yes	0.019572131952569592
	no	0.8306569662733162	yes	0.16934303372668377
	no	0.9704071200275138	yes	0.02959287997248618
	no	0.9919199194130266	yes	0.008080080586973336
	no	0.880577985695182	yes	0.11942201430481808
	no	0.8860711524767537	yes	0.11392884752324632
	no	0.971379076738502	yes	0.028620923261497972
	no	0.8629709404271012	yes	0.13702905957289876
	no	0.9978346988458398	yes	0.002165301154160222
	no	0.9978269828589758	yes	0.0021730171410241942
	no	0.9281954744425713	yes	0.07180452555742876
	no	0.5867906976266961	yes	0.4132093023733039
	no	0.9531093197055324	yes	0.04689068029446764
	no	0.8884443838249834	yes	0.1115556161750167
	no	0.9998607077112491	yes	1.3929228875087714E-4
	no	4.627901942886364E-5	yes	0.9999537209805712
	no	0.7844136932306767	yes	0.21558630676932328
	no	0.9968513941868776	yes	0.0031486058131224132
	no	0.9989249332421539	yes	0.0010750667578460565
	no	0.9900264671909297	yes	0.009973532809070203
	no	0.9595785097576146	yes	0.04042149024238527
	no	0.630870112636011	yes	0.369129887363989
	no	0.757312888095844	yes	0.2426871119041561
	no	0.9773891903916495	yes	0.022610809608350484
	no	0.9939878879388421	yes	0.006012112061157906
	no	0.9935628907180031	yes	0.006437109281996843
	no	0.9960135613586613	yes	0.003986438641338753
	no	0.9390338874204507	yes	0.06096611257954935
	no	0.8268103804034713	yes	0.17318961959652876
	no	0.9176060572050254	yes	0.08239394279497461
	no	0.9897272852645407	yes	0.010272714735459256
	no	0.9985761829357224	yes	0.0014238170642776405
	no	0.6924907135705195	yes	0.3075092864294805
	no	0.962346063932315	yes	0.03765393606768499
	no	0.6159080183136051	yes	0.38409198168639497
	no	0.9140685579333234	yes	0.08593144206667651
	no	0.8163261502751062	yes	0.1836738497248937
	no	0.9627678499414734	yes	0.03723215005852664
	no	0.9972957058184869	yes	0.0027042941815130623
	no	0.6517732608259458	yes	0.34822673917405433
	no	0.9943297216567625	yes	0.005670278343237427
	no	0.6956051409785845	yes	0.30439485902141544
	no	0.9977144362020478	yes	0.002285563797952198
	no	0.9853307709414961	yes	0.014669229058503831
	no	0.9999518285699834	yes	4.8171430016603844E-5
	no	0.6537232122118979	yes	0.34627678778810206
	no	0.9996043997190124	yes	3.9560028098756754E-4
	no	0.9984018842592638	yes	0.0015981157407361367
	no	0.022163312396500618	yes	0.9778366876034994
	no	4.0283719044186623E-4	yes	0.9995971628095582
	no	0.9238603952580434	yes	0.07613960474195658
	no	0.8913558554540087	yes	0.10864414454599129
	no	0.6707295254892242	yes	0.3292704745107759
	no	0.9576937288091143	yes	0.04230627119088558
	no	0.9984968820275429	yes	0.0015031179724571363
	no	0.9827804086346914	yes	0.017219591365308706
	no	0.8705162533795011	yes	0.12948374662049889
	no	0.9314101546510858	yes	0.06858984534891421
	no	0.8891189635590697	yes	0.11088103644093028
	no	0.9988608394939774	yes	0.001139160506022512
	no	0.9982377288064862	yes	0.001762271193513941
	no	0.842463517291537	yes	0.1575364827084631
	no	0.9909822655466924	yes	0.009017734453307502
	no	0.9930720989655247	yes	0.006927901034475407
	no	0.9498208190060462	yes	0.050179180993953874
	no	0.9998555753433658	yes	1.4442465663418833E-4
	no	0.9994904011508374	yes	5.095988491625505E-4
	no	0.9995807967582918	yes	4.192032417083063E-4
	no	0.9875918709472971	yes	0.012408129052702981
	no	0.881284785509708	yes	0.11871521449029192
	no	0.974019644717126	yes	0.025980355282873926
	no	0.43093722930437894	yes	0.5690627706956211
	no	0.4975682404822842	yes	0.5024317595177158
	no	0.6846208579081815	yes	0.31537914209181844
	no	0.7883740231309995	yes	0.21162597686900048
	no	0.8618866934895615	yes	0.13811330651043846
	no	0.9500617074165367	yes	0.04993829258346332
	no	0.9959074922441095	yes	0.0040925077558904574
	no	0.9880906181305096	yes	0.011909381869490357
	no	0.9598914435316231	yes	0.04010855646837689
	no	0.9581339706011576	yes	0.041866029398842326
	no	0.9090450352394138	yes	0.09095496476058627
	no	0.9999972125321228	yes	2.7874678771903137E-6
	no	0.9999990829293771	yes	9.170706229070828E-7
	no	0.9999904955536641	yes	9.504446335881585E-6
	no	0.9999932962814603	yes	6.70371853971802E-6
	no	0.9998894627127469	yes	1.1053728725307978E-4
	no	0.9975901708082481	yes	0.0024098291917519247
	no	0.9780393115895382	yes	0.021960688410461802
	no	0.9999979818893971	yes	2.018110602738377E-6
	no	0.958286137397035	yes	0.041713862602965036
	no	0.07649586156153239	yes	0.9235041384384676
	no	0.5485118599971245	yes	0.4514881400028755
	no	0.9846208277844896	yes	0.01537917221551029
	no	0.9988850411853303	yes	0.0011149588146698137
	no	0.8965400200806494	yes	0.10345997991935053
	no	0.9694578287589488	yes	0.030542171241051255
	no	0.9810186630035719	yes	0.018981336996427983
	no	0.9412065220091721	yes	0.05879347799082798
	no	0.9974691598324523	yes	0.0025308401675476315
	no	0.9961612077678276	yes	0.003838792232172543
	no	0.9737588725810562	yes	0.02624112741894376
	no	0.9375326495445195	yes	0.06246735045548042
	no	0.9998524975968063	yes	1.4750240319367903E-4
	no	0.9924396033966033	yes	0.007560396603396639
	no	0.9892727489054134	yes	0.01072725109458662
	no	0.9984655508043042	yes	0.0015344491956957695
	no	0.9959821796930372	yes	0.004017820306962769
	no	0.9878261142408074	yes	0.012173885759192586
	no	0.9677105910979712	yes	0.03228940890202877
	no	0.9931417068234618	yes	0.0068582931765381275
	no	0.9667208147999483	yes	0.03327918520005164
	no	0.9893457407594577	yes	0.010654259240542372
	no	0.6959527364281499	yes	0.3040472635718501
	no	0.6405599948572055	yes	0.3594400051427944
	no	0.9787911019907253	yes	0.021208898009274665
	no	0.987874479401658	yes	0.012125520598342012
	no	0.9920152285771457	yes	0.007984771422854225
	no	0.9711310151639599	yes	0.02886898483604
	no	0.9667483160729597	yes	0.03325168392704036
	no	0.9825177994172368	yes	0.01748220058276323
	no	0.9095618578188605	yes	0.0904381421811395
	no	0.9804819154874937	yes	0.01951808451250617
	no	0.9548612937615494	yes	0.045138706238450725
	no	0.9997397311108034	yes	2.6026888919664396E-4
	no	0.9750882832938725	yes	0.024911716706127473
	no	0.975356067989847	yes	0.024643932010152966
	no	0.9999500683476333	yes	4.9931652366650324E-5
	no	0.9942488489637885	yes	0.005751151036211467
	no	0.9997756392805681	yes	2.2436071943185586E-4
	no	0.8879067150563716	yes	0.11209328494362845
	no	0.9998774153773092	yes	1.2258462269086634E-4
	no	0.6861298275885446	yes	0.3138701724114554
	no	0.9076708177505683	yes	0.09232918224943161
	no	0.9205979034019457	yes	0.07940209659805424
	no	0.9617266142450247	yes	0.038273385754975395
	no	0.9970631560917809	yes	0.0029368439082190553
	no	0.9964760200656596	yes	0.003523979934340348
	no	0.9716078302439056	yes	0.028392169756094387
	no	0.9505773762108572	yes	0.049422623789142715
	no	0.9980493093446824	yes	0.001950690655317672
	no	0.006423169355442701	yes	0.9935768306445573
	no	0.04096996736454675	yes	0.9590300326354533
	no	0.9956485345583712	yes	0.004351465441628782
	no	0.9902075193356403	yes	0.009792480664359539
	no	0.9976647831304988	yes	0.002335216869501335
	no	0.9943079619780948	yes	0.005692038021905149
	no	0.7991883081309091	yes	0.2008116918690909
	no	0.8418041012623013	yes	0.1581958987376987
	no	0.885499840087414	yes	0.11450015991258604
	no	0.9770748873051933	yes	0.022925112694806654
	no	0.9138329677588031	yes	0.08616703224119703
	no	0.994073334735716	yes	0.005926665264283868
	no	0.8868463950113863	yes	0.11315360498861367
	no	0.9171860734303778	yes	0.08281392656962226
	no	0.9983563656647211	yes	0.0016436343352789254
	no	0.9950615604114044	yes	0.004938439588595555
	no	0.959049050720527	yes	0.040950949279472945
	no	0.9827534945799816	yes	0.01724650542001824
	no	0.9818163313590157	yes	0.01818366864098436
	no	0.005967882327008083	yes	0.9940321176729919
	no	0.972071317935516	yes	0.027928682064483942
	no	0.8803001709511351	yes	0.11969982904886493
	no	0.8835250881965061	yes	0.11647491180349392
	no	0.9946886197393676	yes	0.005311380260632431
	no	0.648191360349041	yes	0.35180863965095904
	no	0.648191360349041	yes	0.35180863965095904
	no	0.648191360349041	yes	0.35180863965095904
	no	0.648191360349041	yes	0.35180863965095904
	no	0.8565110327090031	yes	0.14348896729099692
	no	0.13907438484889925	yes	0.8609256151511009
	no	0.7160303707972691	yes	0.28396962920273094
	no	0.8638249964685201	yes	0.13617500353147982
	no	0.8619495914726609	yes	0.1380504085273391
	no	0.8259599822987309	yes	0.17404001770126917
	no	0.8146660263861842	yes	0.18533397361381568
	no	0.7900446387891469	yes	0.2099553612108532
	no	0.8519283054542962	yes	0.1480716945457038
	no	0.9808817614123838	yes	0.01911823858761628
	no	0.9771445995728593	yes	0.022855400427140734
	no	0.9999347944127221	yes	6.520558727777448E-5
	no	0.8068855280285578	yes	0.19311447197144221
	no	0.9691979283159898	yes	0.030802071684010304
	no	0.8599769435690418	yes	0.14002305643095825
	no	0.9889589641041819	yes	0.011041035895818094
	no	0.8052725111629631	yes	0.19472748883703697
	no	0.8624666524828098	yes	0.13753334751719018
	no	0.8051690178745308	yes	0.19483098212546915
	no	0.9871546079646545	yes	0.012845392035345444
	no	0.9980110928829109	yes	0.0019889071170891325
	no	0.9775943695325506	yes	0.02240563046744933
	no	0.9280274852709942	yes	0.07197251472900586
	no	0.9999313205247865	yes	6.86794752136127E-5
	no	0.9973048865049019	yes	0.002695113495098033
	no	0.9462166041453429	yes	0.05378339585465708
	no	0.9986524081518392	yes	0.0013475918481609007
	no	0.9370117816962509	yes	0.06298821830374919
	no	0.9935069141563354	yes	0.0064930858436644855
	no	0.9986198002145924	yes	0.0013801997854075725
	no	0.9990863402369362	yes	9.136597630638511E-4
	no	0.7139515608866449	yes	0.2860484391133551
	no	0.8023035138748489	yes	0.19769648612515103
	no	0.9967769492191768	yes	0.0032230507808232007
	no	0.0019452167673715724	yes	0.9980547832326284
	no	0.2580885035863526	yes	0.7419114964136474
	no	0.7587877333358345	yes	0.2412122666641655
	no	0.9997218219245749	yes	2.7817807542507544E-4
	no	0.9835830891871972	yes	0.016416910812802818
	no	0.928433755748869	yes	0.07156624425113102
	no	0.9969033615698183	yes	0.003096638430181789
	no	0.7869889254184763	yes	0.21301107458152369
	no	0.8638271872294685	yes	0.13617281277053148
	no	0.9999757776734246	yes	2.422232657533552E-5
	no	0.9906987914204651	yes	0.009301208579534842
	no	0.5835261873922115	yes	0.4164738126077886
	no	0.8850850124553373	yes	0.11491498754466262
	no	0.920776108449036	yes	0.07922389155096408
	no	0.8170692952722098	yes	0.18293070472779013
	no	0.9980776128948956	yes	0.0019223871051044857
	no	0.9508358402456323	yes	0.049164159754367796
	no	0.9439253680825951	yes	0.056074631917404916
	no	0.027493059002032198	yes	0.9725069409979678
	no	0.960502197856963	yes	0.039497802143036984
	no	0.9855314260898644	yes	0.014468573910135486
	no	0.9805851943586021	yes	0.019414805641397893
	no	0.9661121560348137	yes	0.03388784396518634
	no	0.9872397583891572	yes	0.012760241610842844
	no	0.8350866076341827	yes	0.16491339236581723
	no	0.9916398902543216	yes	0.008360109745678449
	no	0.9944572772425341	yes	0.005542722757465781
	no	0.947502370919306	yes	0.052497629080694094
	no	0.3164335915905464	yes	0.6835664084094536
	no	0.8795164727808911	yes	0.12048352721910888
	no	0.9729083455125626	yes	0.027091654487437417
	no	0.9809214968901117	yes	0.019078503109888328
	no	0.9832657753231501	yes	0.016734224676849905
	no	0.9924755949985461	yes	0.007524405001453821
	no	0.9823676156223419	yes	0.017632384377658065
	no	0.9687832412053878	yes	0.03121675879461204
	no	0.9857033329969366	yes	0.014296667003063366
	no	0.9846409338874399	yes	0.015359066112560084
	no	0.9184285182422512	yes	0.08157148175774875
	no	0.03108232672783206	yes	0.968917673272168
	no	0.9156409725157243	yes	0.08435902748427566
	no	0.9642059847347088	yes	0.03579401526529125
	no	0.7958459955664978	yes	0.20415400443350218
	no	0.8672802863329657	yes	0.13271971366703417
	no	0.981546042710685	yes	0.018453957289314888
	no	0.9978242428262365	yes	0.0021757571737636484
	no	0.9560569729948537	yes	0.04394302700514633
	no	0.8731065565527258	yes	0.1268934434472742
	no	0.9843224238750732	yes	0.01567757612492675
	no	0.9998058804110077	yes	1.9411958899220842E-4
	no	0.620210964584456	yes	0.379789035415544
	no	0.9985150749291937	yes	0.001484925070806401
	no	0.9926039942797628	yes	0.007396005720237224
	no	0.9583845119557237	yes	0.041615488044276144
	no	0.9998201804123467	yes	1.7981958765334597E-4
	no	0.8389327937450153	yes	0.16106720625498477
	no	0.999929928729877	yes	7.007127012309032E-5
	no	0.9881700697686995	yes	0.011829930231300582
	no	0.942831439772395	yes	0.05716856022760496
	no	0.9857375095435476	yes	0.014262490456452353
	no	0.9709765722157396	yes	0.02902342778426036
	no	0.9114627160072859	yes	0.08853728399271417
	no	0.9867371207350458	yes	0.013262879264954145
	no	0.9750350607474388	yes	0.02496493925256118
	no	0.9684198662424631	yes	0.03158013375753678
	no	0.9957974060147182	yes	0.004202593985281721
	no	0.989830066623597	yes	0.01016993337640302
	no	0.9962556867444767	yes	0.0037443132555232414
	no	0.9700687052947863	yes	0.029931294705213624
	no	0.999541846149088	yes	4.5815385091202567E-4
	no	0.11070830314959637	yes	0.8892916968504035
	no	0.9553037521709754	yes	0.04469624782902462
	no	0.8783912110971374	yes	0.12160878890286264
	no	0.6399316933215418	yes	0.3600683066784582
	no	0.9962649924315252	yes	0.0037350075684747202
	no	0.170181963235976	yes	0.8298180367640239
	no	0.9998973789782655	yes	1.026210217344881E-4
	no	0.9738699110242174	yes	0.026130088975782718
	no	0.9994874702978275	yes	5.12529702172523E-4
	no	0.9990752697203934	yes	9.247302796066172E-4
	no	0.010594310854260927	yes	0.9894056891457391
	no	0.9902397562311676	yes	0.00976024376883233
	no	0.9973504602964509	yes	0.002649539703549108
	no	0.9366742555120557	yes	0.06332574448794419
	no	0.9709012704949014	yes	0.02909872950509847
	no	0.9858039573668693	yes	0.014196042633130693
	no	0.849224432112224	yes	0.150775567887776
	no	0.920254167449066	yes	0.07974583255093401
	no	0.9706059274026738	yes	0.029394072597326317
	no	0.9789937901253485	yes	0.021006209874651453
	no	0.9068883145649722	yes	0.09311168543502774
	no	0.9927104650731413	yes	0.007289534926858778
	no	0.9403522785713847	yes	0.05964772142861543
	no	0.9834458945857251	yes	0.016554105414274854
	no	0.9999670235240707	yes	3.2976475929407E-5
	no	0.8654553316546262	yes	0.13454466834537385
	no	0.9597748033864226	yes	0.04022519661357744
	no	0.9883173672013111	yes	0.011682632798689004
	no	0.6412271843722622	yes	0.3587728156277377
	no	0.002590689514020371	yes	0.9974093104859797
	no	0.0019761256811566654	yes	0.9980238743188433
	no	0.9949015986583881	yes	0.0050984013416119885
	no	0.9624968536217714	yes	0.03750314637822868
	no	0.9953355552931931	yes	0.004664444706807009
	no	0.8486458429307495	yes	0.15135415706925054
	no	0.8964275505167486	yes	0.10357244948325134
	no	0.9284757502581187	yes	0.07152424974188135
	no	0.9780329976084405	yes	0.021967002391559434
	no	0.9890042562789104	yes	0.010995743721089548
	no	0.9732136526845708	yes	0.02678634731542912
	no	0.999653986438694	yes	3.460135613060198E-4
	no	0.9336905042412142	yes	0.06630949575878566
	no	0.9520775966106061	yes	0.04792240338939389
	no	0.9663655286946123	yes	0.03363447130538779
	no	0.7483815081638788	yes	0.25161849183612117
	no	0.9998131261503138	yes	1.8687384968610218E-4
	no	0.9984647187311164	yes	0.0015352812688834584
	no	0.9814812503987493	yes	0.018518749601250554
	no	0.7822462246768865	yes	0.21775377532311352
	no	0.6859696342142577	yes	0.3140303657857423
	no	0.9998282832313716	yes	1.7171676862843592E-4
	no	0.9967425780779192	yes	0.0032574219220808894
	no	0.9983947806891458	yes	0.001605219310854161
	no	0.9584765156246366	yes	0.04152348437536327
	no	0.9746167095673635	yes	0.025383290432636586
	no	0.8989917015110067	yes	0.10100829848899334
